Date,Event,Disp,Type,,,,,,
12/25/2009,Underwear Bomber,0.5,AQAP Offensive,,,,,,
6/1/2010,1,0,Inspire,,,,,,
10/1/2010,2,0,Inspire,,,,,,
10/29/2010,Cargo planes<br />bomb plot,0.5,AQAP Offensive,,,,,,
11/1/2010,3,0,Inspire,,,,,,
1/1/2011,4,0,Inspire,,,,,,
3/1/2011,5,0,Inspire,,,,,,
5/2/2011,Usama bin Laden killed,1,Counter-terror,,,,,,
7/1/2011,6,0,Inspire,,,,,,
9/30/2011,Anwar al-Awlaki and Samir Khan killed,1,Counter-terror,,,,,,
9/1/2011,7,0,Inspire,,,,,,
10/14/2011,16-year old Abdulrahman al-Awlaki<br />killed in drone strike,1,Counter-terror,,,,,,
5/1/2012,8,0,Inspire,,,,,,
5/2/2012,9,0,Inspire,,,,,,
5/21/2012,Suicide attack<br />on Yemeni soldiers<br />kills over 120,0.5,AQAP Offensive,,,,,,
3/1/2013,10,0,Inspire,,,,,,
5/1/2013,11,0,Inspire,,,,,,
12/5/2013,Attack on<br />Yemeni Defense Ministry<br />kills over 50,0.5,AQAP Offensive,,,,,,
3/1/2014,12,0,Inspire,,,,,,
12/1/2014,13,0,Inspire,,,,,,
12/6/2014,US-led hostage rescue operation;<br />death of Luke Somers,1,Counter-terror,,,,,,
1/7/2015,Charlie Hebdo shooting,0.5,AQAP Offensive,,,,,,
4/16/2015,Mukalla captured,0.5,AQAP Offensive,,,,,,
9/1/2015,14,0,Inspire,,,,,,
12/2/2015,Zinjibar and Jaar captured,0.5,AQAP Offensive,,,,,,
2/20/2016,Southern Abyan<br />captured,0.5,AQAP Offensive,,,,,,
4/25/2016,Saudi coalition<br />recaptures Mukalla,1,Counter-terror,,,,,,
5/1/2016,15,0,Inspire,,,,,,
11/1/2016,16,0,Inspire,,,,,,
